,HPO-library,HPO-method,ML-algorithm,run_id,random_seed,eval_count,losses,timestamps,configurations,run_successful,warmstart,runs,evaluations,workers
196,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,77,34962.173962407986,40.110539,"{'max_depth': 71, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 48}",True,False,3,120,4
197,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,78,35305.005705904274,40.136338,"{'max_depth': 68, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 69}",True,False,3,120,4
198,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,79,34956.735468077386,41.311786,"{'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 29}",True,False,3,120,4
199,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,80,32608.34684692049,41.317713,"{'max_depth': 80, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 33}",True,False,3,120,4
200,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,81,35613.45333498207,41.443856,"{'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 49}",True,False,3,120,4
201,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,82,36253.00234631905,41.882733,"{'max_depth': 26, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 12}",True,False,3,120,4
202,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,83,36097.6272172269,41.893676,"{'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 11}",True,False,3,120,4
203,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,84,36233.77625379932,42.523024,"{'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 107}",True,False,3,120,4
204,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,85,32395.069081132406,42.984458,"{'max_depth': 57, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 41}",True,False,3,120,4
205,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,86,33828.51761945788,43.024288,"{'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 35}",True,False,3,120,4
206,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,87,32719.852073897484,43.152486,"{'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 35}",True,False,3,120,4
207,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,88,34078.01499001268,43.430139,"{'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 35}",True,False,3,120,4
208,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,89,35136.41221872966,43.797025,"{'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 30}",True,False,3,120,4
209,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,90,35329.77723510557,43.826834,"{'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 33}",True,False,3,120,4
210,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,91,35580.399930615706,44.011095,"{'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 34}",True,False,3,120,4
211,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,92,33836.76805074217,44.155378,"{'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 34}",True,False,3,120,4
212,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,93,46320.96570984151,44.185971,"{'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 23}",True,False,3,120,4
213,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,94,39664.46761461908,44.479627,"{'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 23}",True,False,3,120,4
214,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,95,37128.36346963666,45.186182,"{'max_depth': 4, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 36}",True,False,3,120,4
215,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,96,33253.283041187526,45.320303,"{'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 36}",True,False,3,120,4
216,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,97,33868.32982710917,45.320479,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 37}",True,False,3,120,4
217,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,98,35689.55568045052,45.594811,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 7}",True,False,3,120,4
218,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,99,34115.496999261006,45.724227,"{'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 36}",True,False,3,120,4
219,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,100,40265.87991673593,47.214364,"{'max_depth': 80, 'max_features': 'auto', 'min_samples_leaf': 24, 'min_samples_split': 5, 'n_estimators': 52}",True,False,3,120,4
220,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,101,33966.361990648606,47.265855,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 52}",True,False,3,120,4
221,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,102,34578.573052610605,47.354528,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 64}",True,False,3,120,4
222,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,103,34545.23762015676,47.3678,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 64}",True,False,3,120,4
223,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,104,33094.113037941526,48.444711,"{'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 27}",True,False,3,120,4
224,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,105,34516.95806202929,48.652172,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 63}",True,False,3,120,4
225,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,106,34307.88200557902,48.680991,"{'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 64}",True,False,3,120,4
226,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,107,32652.32942636757,49.482037,"{'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 27}",True,False,3,120,4
227,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,108,31060.918241754956,49.594517,"{'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 27}",True,False,3,120,4
228,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,109,31193.22435941813,49.608853,"{'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 26}",True,False,3,120,4
229,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,110,34433.44255114043,50.094081,"{'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 18}",True,False,3,120,4
230,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,111,33075.13027758467,50.103797,"{'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 16}",True,False,3,120,4
231,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,112,33616.89284858563,50.54287,"{'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 17}",True,False,3,120,4
232,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,113,33264.482876822505,50.662572,"{'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 26}",True,False,3,120,4
233,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,114,33094.684590334975,51.126753,"{'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 27}",True,False,3,120,4
234,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,115,33626.7988328056,51.295075,"{'max_depth': 18, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 26}",True,False,3,120,4
235,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,116,35309.81672651234,51.534543,"{'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 20}",True,False,3,120,4
236,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,117,35383.158308739075,51.686209,"{'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 6}",True,False,3,120,4
237,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,118,32931.45989113855,51.910417,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15}",True,False,3,120,4
238,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,119,35371.56205484236,52.109108,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 15}",True,False,3,120,4
239,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,120,34229.47517949342,52.417697,"{'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 30}",True,False,3,120,4
240,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,1,36797.48488606078,0.403877,"{'max_depth': 76, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 19, 'n_estimators': 18}",True,False,3,120,4
241,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,2,42460.268252786336,0.707317,"{'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 19, 'min_samples_split': 14, 'n_estimators': 43}",True,False,3,120,4
242,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,3,46368.27636315421,1.024826,"{'max_depth': 68, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 1}",True,False,3,120,4
243,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,4,36829.11516497229,1.155739,"{'max_depth': 62, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 47}",True,False,3,120,4
244,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,5,45149.75821638875,2.24817,"{'max_depth': 48, 'max_features': 'sqrt', 'min_samples_leaf': 29, 'min_samples_split': 8, 'n_estimators': 132}",True,False,3,120,4
245,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,6,34435.701851719146,2.516611,"{'max_depth': 57, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 69}",True,False,3,120,4
246,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,7,36969.669740051344,2.712984,"{'max_depth': 52, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 37}",True,False,3,120,4
247,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,8,39496.56819360238,2.954768,"{'max_depth': 24, 'max_features': 'auto', 'min_samples_leaf': 21, 'min_samples_split': 13, 'n_estimators': 152}",True,False,3,120,4
248,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,9,41937.416841895545,2.988483,"{'max_depth': 66, 'max_features': 'auto', 'min_samples_leaf': 30, 'min_samples_split': 16, 'n_estimators': 13}",True,False,3,120,4
249,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,10,37826.66025331251,3.584981,"{'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 4, 'n_estimators': 130}",True,False,3,120,4
250,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,11,44405.89037334046,3.712405,"{'max_depth': 49, 'max_features': 'sqrt', 'min_samples_leaf': 27, 'min_samples_split': 8, 'n_estimators': 89}",True,False,3,120,4
251,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,12,39864.204599169665,3.720862,"{'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 23, 'min_samples_split': 16, 'n_estimators': 48}",True,False,3,120,4
252,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,13,37266.799814658814,6.041268,"{'max_depth': 78, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 13, 'n_estimators': 127}",True,False,3,120,4
253,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,14,36727.41083637623,6.091182,"{'max_depth': 37, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 84}",True,False,3,120,4
254,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,15,36840.35104963362,6.205588,"{'max_depth': 79, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 18, 'n_estimators': 83}",True,False,3,120,4
255,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,16,36612.78541321562,8.401228,"{'max_depth': 32, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 18, 'n_estimators': 87}",True,False,3,120,4
256,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,17,38173.54305232319,8.406734,"{'max_depth': 32, 'max_features': 'auto', 'min_samples_leaf': 14, 'min_samples_split': 11, 'n_estimators': 72}",True,False,3,120,4
257,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,18,35709.80733366155,8.751511,"{'max_depth': 32, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 18, 'n_estimators': 79}",True,False,3,120,4
258,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,19,34440.54885638485,9.630569,"{'max_depth': 31, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 199}",True,False,3,120,4
259,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,20,34972.9986375906,11.536632,"{'max_depth': 23, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 109}",True,False,3,120,4
260,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,21,35006.15300581792,11.932815,"{'max_depth': 22, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 115}",True,False,3,120,4
261,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,22,35127.102308908485,12.431656,"{'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 110}",True,False,3,120,4
262,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,23,36598.97484414966,15.882584,"{'max_depth': 18, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 199}",True,False,3,120,4
263,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,24,36554.347986291694,16.878542,"{'max_depth': 58, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 182}",True,False,3,120,4
264,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,25,36615.53038738571,17.888563,"{'max_depth': 19, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 198}",True,False,3,120,4
265,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,26,36615.077612281246,18.3503,"{'max_depth': 42, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 200}",True,False,3,120,4
266,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,27,38846.203416169614,20.335319,"{'max_depth': 26, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 14, 'n_estimators': 62}",True,False,3,120,4
267,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,28,40675.81531458937,20.569709,"{'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 165}",True,False,3,120,4
268,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,29,36606.97657174132,21.28996,"{'max_depth': 41, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 195}",True,False,3,120,4
269,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,30,63150.04284702051,21.380324,"{'max_depth': 1, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 163}",True,False,3,120,4
270,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,31,34577.703139167235,21.565228,"{'max_depth': 42, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 158}",True,False,3,120,4
271,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,32,40623.61844551985,21.913148,"{'max_depth': 42, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 9, 'n_estimators': 156}",True,False,3,120,4
272,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,33,40738.47433827103,22.230893,"{'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 13, 'n_estimators': 100}",True,False,3,120,4
273,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,34,40637.06806013262,22.338452,"{'max_depth': 55, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 13, 'n_estimators': 153}",True,False,3,120,4
274,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,35,35892.64926881435,24.203095,"{'max_depth': 55, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 101}",True,False,3,120,4
275,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,36,35856.94263722909,26.015201,"{'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 143}",True,False,3,120,4
276,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,37,36742.04101706099,27.471342,"{'max_depth': 36, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 177}",True,False,3,120,4
277,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,38,35735.1452479352,27.77697,"{'max_depth': 56, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 178}",True,False,3,120,4
278,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,39,36721.4270459802,29.21837,"{'max_depth': 37, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 180}",True,False,3,120,4
279,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,40,36786.00885235477,29.265212,"{'max_depth': 46, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 56}",True,False,3,120,4
280,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,41,36783.350863412765,29.72477,"{'max_depth': 62, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 63}",True,False,3,120,4
281,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,42,38952.78550062387,30.287953,"{'max_depth': 63, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 15, 'n_estimators': 35}",True,False,3,120,4
282,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,43,36808.56187368302,30.292357,"{'max_depth': 72, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 7, 'n_estimators': 36}",True,False,3,120,4
283,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,44,36705.79204700848,30.712599,"{'max_depth': 71, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 184}",True,False,3,120,4
284,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,45,34628.54930163843,33.620269,"{'max_depth': 23, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 118}",True,False,3,120,4
285,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,46,35008.0225452721,33.9579,"{'max_depth': 23, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 120}",True,False,3,120,4
286,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,47,35023.646350882686,34.000805,"{'max_depth': 22, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 116}",True,False,3,120,4
287,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,48,35575.16026937859,34.430305,"{'max_depth': 23, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 122}",True,False,3,120,4
288,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,49,35540.08049434829,37.262475,"{'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 122}",True,False,3,120,4
289,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,50,35441.51894958843,38.117349,"{'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 138}",True,False,3,120,4
290,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,51,35431.51843528391,38.119961,"{'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 138}",True,False,3,120,4
291,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,52,35430.37287079863,38.501297,"{'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 141}",True,False,3,120,4
292,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,53,39714.88717549099,40.180641,"{'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 22, 'min_samples_split': 19, 'n_estimators': 136}",True,False,3,120,4
293,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,54,36792.03920211183,40.728707,"{'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 19, 'n_estimators': 101}",True,False,3,120,4
294,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,55,36673.64795623347,40.872142,"{'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 18, 'n_estimators': 97}",True,False,3,120,4
295,optuna,TPE,RandomForestRegressor,792df01c-d7a5-4031-bcd6-52ba8f853d5d,2,56,36655.83382900875,41.359813,"{'max_depth': 15, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 17, 'n_estimators': 99}",True,False,3,120,4
